Semaine,Antibiotique,Total,R,%R,Alerte
2024-01-01/2024-01-07,Vancomycin,79,1.0,1.27,False
2024-01-08/2024-01-14,Vancomycin,77,4.0,5.19,True
2024-01-15/2024-01-21,Vancomycin,112,1.0,0.89,False
2024-01-22/2024-01-28,Vancomycin,101,1.0,0.99,False
2024-01-29/2024-02-04,Vancomycin,99,0.0,0.0,False
2024-02-05/2024-02-11,Vancomycin,103,2.0,1.94,False
2024-02-12/2024-02-18,Vancomycin,84,0.0,0.0,False
2024-02-19/2024-02-25,Vancomycin,90,0.0,0.0,False
2024-02-26/2024-03-03,Vancomycin,91,0.0,0.0,False
2024-03-04/2024-03-10,Vancomycin,108,2.0,1.85,False
2024-03-11/2024-03-17,Vancomycin,73,1.0,1.37,False
2024-03-18/2024-03-24,Vancomycin,77,0.0,0.0,False
2024-03-25/2024-03-31,Vancomycin,94,1.0,1.06,False
2024-04-01/2024-04-07,Vancomycin,92,0.0,0.0,False
2024-04-08/2024-04-14,Vancomycin,88,0.0,0.0,False
2024-04-15/2024-04-21,Vancomycin,88,2.0,2.27,False
2024-04-22/2024-04-28,Vancomycin,76,0.0,0.0,False
2024-04-29/2024-05-05,Vancomycin,96,0.0,0.0,False
2024-05-06/2024-05-12,Vancomycin,117,0.0,0.0,False
2024-05-13/2024-05-19,Vancomycin,69,0.0,0.0,False
2024-05-20/2024-05-26,Vancomycin,88,1.0,1.14,False
2024-05-27/2024-06-02,Vancomycin,106,0.0,0.0,False
2024-06-03/2024-06-09,Vancomycin,96,1.0,1.04,False
2024-06-10/2024-06-16,Vancomycin,74,0.0,0.0,False
2024-06-17/2024-06-23,Vancomycin,102,0.0,0.0,False
2024-06-24/2024-06-30,Vancomycin,93,1.0,1.08,False
2024-07-01/2024-07-07,Vancomycin,81,2.0,2.47,False
2024-07-08/2024-07-14,Vancomycin,71,0.0,0.0,False
2024-07-15/2024-07-21,Vancomycin,89,0.0,0.0,False
2024-07-22/2024-07-28,Vancomycin,85,3.0,3.53,True
2024-07-29/2024-08-04,Vancomycin,91,1.0,1.1,False
2024-08-05/2024-08-11,Vancomycin,91,1.0,1.1,False
2024-08-12/2024-08-18,Vancomycin,101,1.0,0.99,False
2024-08-19/2024-08-25,Vancomycin,113,3.0,2.65,False
2024-08-26/2024-09-01,Vancomycin,92,3.0,3.26,False
2024-09-02/2024-09-08,Vancomycin,78,0.0,0.0,False
2024-09-09/2024-09-15,Vancomycin,61,1.0,1.64,False
2024-09-16/2024-09-22,Vancomycin,107,1.0,0.93,False
2024-09-23/2024-09-29,Vancomycin,113,0.0,0.0,False
2024-09-30/2024-10-06,Vancomycin,94,1.0,1.06,False
2024-10-07/2024-10-13,Vancomycin,104,1.0,0.96,False
2024-10-14/2024-10-20,Vancomycin,92,0.0,0.0,False
2024-10-21/2024-10-27,Vancomycin,89,0.0,0.0,False
2024-10-28/2024-11-03,Vancomycin,126,1.0,0.79,False
2024-11-04/2024-11-10,Vancomycin,88,1.0,1.14,False
2024-11-11/2024-11-17,Vancomycin,89,1.0,1.12,False
2024-11-18/2024-11-24,Vancomycin,88,0.0,0.0,False
2024-11-25/2024-12-01,Vancomycin,139,2.0,1.44,False
2024-12-02/2024-12-08,Vancomycin,103,2.0,1.94,False
2024-12-09/2024-12-15,Vancomycin,88,1.0,1.14,False
2024-12-16/2024-12-22,Vancomycin,100,3.0,3.0,False
2024-12-23/2024-12-29,Vancomycin,77,3.0,3.9,True
2024-12-30/2025-01-05,Vancomycin,25,0.0,0.0,False
2024-01-01/2024-01-07,Teicoplanin,23,1.0,4.35,False
2024-01-08/2024-01-14,Teicoplanin,32,5.0,15.62,False
2024-01-15/2024-01-21,Teicoplanin,41,2.0,4.88,False
2024-01-22/2024-01-28,Teicoplanin,33,2.0,6.06,False
2024-01-29/2024-02-04,Teicoplanin,38,5.0,13.16,False
2024-02-05/2024-02-11,Teicoplanin,44,0.0,0.0,False
2024-02-12/2024-02-18,Teicoplanin,28,0.0,0.0,False
2024-02-19/2024-02-25,Teicoplanin,33,2.0,6.06,False
2024-02-26/2024-03-03,Teicoplanin,31,1.0,3.23,False
2024-03-04/2024-03-10,Teicoplanin,41,1.0,2.44,False
2024-03-11/2024-03-17,Teicoplanin,35,2.0,5.71,False
2024-03-18/2024-03-24,Teicoplanin,33,3.0,9.09,False
2024-03-25/2024-03-31,Teicoplanin,35,1.0,2.86,False
2024-04-01/2024-04-07,Teicoplanin,30,4.0,13.33,False
2024-04-08/2024-04-14,Teicoplanin,40,4.0,10.0,False
2024-04-15/2024-04-21,Teicoplanin,36,4.0,11.11,False
2024-04-22/2024-04-28,Teicoplanin,35,5.0,14.29,False
2024-04-29/2024-05-05,Teicoplanin,36,1.0,2.78,False
2024-05-06/2024-05-12,Teicoplanin,45,4.0,8.89,False
2024-05-13/2024-05-19,Teicoplanin,31,5.0,16.13,False
2024-05-20/2024-05-26,Teicoplanin,30,0.0,0.0,False
2024-05-27/2024-06-02,Teicoplanin,39,2.0,5.13,False
2024-06-03/2024-06-09,Teicoplanin,39,2.0,5.13,False
2024-06-10/2024-06-16,Teicoplanin,25,5.0,20.0,True
2024-06-17/2024-06-23,Teicoplanin,43,5.0,11.63,False
2024-06-24/2024-06-30,Teicoplanin,30,3.0,10.0,False
2024-07-01/2024-07-07,Teicoplanin,27,0.0,0.0,False
2024-07-08/2024-07-14,Teicoplanin,24,2.0,8.33,False
2024-07-15/2024-07-21,Teicoplanin,38,2.0,5.26,False
2024-07-22/2024-07-28,Teicoplanin,29,3.0,10.34,False
2024-07-29/2024-08-04,Teicoplanin,34,1.0,2.94,False
2024-08-05/2024-08-11,Teicoplanin,32,3.0,9.38,False
2024-08-12/2024-08-18,Teicoplanin,35,2.0,5.71,False
2024-08-19/2024-08-25,Teicoplanin,48,6.0,12.5,False
2024-08-26/2024-09-01,Teicoplanin,31,3.0,9.68,False
2024-09-02/2024-09-08,Teicoplanin,32,3.0,9.38,False
2024-09-09/2024-09-15,Teicoplanin,26,3.0,11.54,False
2024-09-16/2024-09-22,Teicoplanin,41,8.0,19.51,True
2024-09-23/2024-09-29,Teicoplanin,46,3.0,6.52,False
2024-09-30/2024-10-06,Teicoplanin,44,3.0,6.82,False
2024-10-07/2024-10-13,Teicoplanin,47,2.0,4.26,False
2024-10-14/2024-10-20,Teicoplanin,30,3.0,10.0,False
2024-10-21/2024-10-27,Teicoplanin,26,4.0,15.38,False
2024-10-28/2024-11-03,Teicoplanin,42,6.0,14.29,False
2024-11-04/2024-11-10,Teicoplanin,25,0.0,0.0,False
2024-11-11/2024-11-17,Teicoplanin,24,3.0,12.5,False
2024-11-18/2024-11-24,Teicoplanin,39,2.0,5.13,False
2024-11-25/2024-12-01,Teicoplanin,66,6.0,9.09,False
2024-12-02/2024-12-08,Teicoplanin,36,4.0,11.11,False
2024-12-09/2024-12-15,Teicoplanin,32,2.0,6.25,False
2024-12-16/2024-12-22,Teicoplanin,35,5.0,14.29,False
2024-12-23/2024-12-29,Teicoplanin,34,6.0,17.65,False
2024-12-30/2025-01-05,Teicoplanin,10,0.0,0.0,False
2024-01-01/2024-01-07,Gentamycin,82,25.0,30.49,False
2024-01-08/2024-01-14,Gentamycin,78,25.0,32.05,False
2024-01-15/2024-01-21,Gentamycin,113,41.0,36.28,False
2024-01-22/2024-01-28,Gentamycin,101,35.0,34.65,False
2024-01-29/2024-02-04,Gentamycin,101,44.0,43.56,False
2024-02-05/2024-02-11,Gentamycin,103,41.0,39.81,False
2024-02-12/2024-02-18,Gentamycin,86,29.0,33.72,False
2024-02-19/2024-02-25,Gentamycin,90,31.0,34.44,False
2024-02-26/2024-03-03,Gentamycin,91,39.0,42.86,False
2024-03-04/2024-03-10,Gentamycin,109,30.0,27.52,False
2024-03-11/2024-03-17,Gentamycin,74,26.0,35.14,False
2024-03-18/2024-03-24,Gentamycin,76,23.0,30.26,False
2024-03-25/2024-03-31,Gentamycin,96,26.0,27.08,False
2024-04-01/2024-04-07,Gentamycin,93,30.0,32.26,False
2024-04-08/2024-04-14,Gentamycin,89,24.0,26.97,False
2024-04-15/2024-04-21,Gentamycin,90,34.0,37.78,False
2024-04-22/2024-04-28,Gentamycin,77,24.0,31.17,False
2024-04-29/2024-05-05,Gentamycin,97,32.0,32.99,False
2024-05-06/2024-05-12,Gentamycin,120,46.0,38.33,False
2024-05-13/2024-05-19,Gentamycin,70,24.0,34.29,False
2024-05-20/2024-05-26,Gentamycin,91,23.0,25.27,False
2024-05-27/2024-06-02,Gentamycin,108,33.0,30.56,False
2024-06-03/2024-06-09,Gentamycin,100,41.0,41.0,False
2024-06-10/2024-06-16,Gentamycin,75,32.0,42.67,False
2024-06-17/2024-06-23,Gentamycin,103,48.0,46.6,False
2024-06-24/2024-06-30,Gentamycin,94,28.0,29.79,False
2024-07-01/2024-07-07,Gentamycin,83,30.0,36.14,False
2024-07-08/2024-07-14,Gentamycin,71,29.0,40.85,False
2024-07-15/2024-07-21,Gentamycin,90,31.0,34.44,False
2024-07-22/2024-07-28,Gentamycin,86,34.0,39.53,False
2024-07-29/2024-08-04,Gentamycin,91,36.0,39.56,False
2024-08-05/2024-08-11,Gentamycin,96,35.0,36.46,False
2024-08-12/2024-08-18,Gentamycin,103,33.0,32.04,False
2024-08-19/2024-08-25,Gentamycin,115,52.0,45.22,False
2024-08-26/2024-09-01,Gentamycin,93,49.0,52.69,True
2024-09-02/2024-09-08,Gentamycin,78,33.0,42.31,False
2024-09-09/2024-09-15,Gentamycin,63,23.0,36.51,False
2024-09-16/2024-09-22,Gentamycin,107,36.0,33.64,False
2024-09-23/2024-09-29,Gentamycin,113,40.0,35.4,False
2024-09-30/2024-10-06,Gentamycin,93,41.0,44.09,False
2024-10-07/2024-10-13,Gentamycin,105,37.0,35.24,False
2024-10-14/2024-10-20,Gentamycin,93,33.0,35.48,False
2024-10-21/2024-10-27,Gentamycin,90,33.0,36.67,False
2024-10-28/2024-11-03,Gentamycin,127,36.0,28.35,False
2024-11-04/2024-11-10,Gentamycin,90,33.0,36.67,False
2024-11-11/2024-11-17,Gentamycin,93,34.0,36.56,False
2024-11-18/2024-11-24,Gentamycin,90,31.0,34.44,False
2024-11-25/2024-12-01,Gentamycin,143,50.0,34.97,False
2024-12-02/2024-12-08,Gentamycin,105,36.0,34.29,False
2024-12-09/2024-12-15,Gentamycin,89,31.0,34.83,False
2024-12-16/2024-12-22,Gentamycin,102,35.0,34.31,False
2024-12-23/2024-12-29,Gentamycin,77,35.0,45.45,False
2024-12-30/2025-01-05,Gentamycin,25,16.0,64.0,True
2024-01-01/2024-01-07,Oxacilline,81,58.0,71.6,False
2024-01-08/2024-01-14,Oxacilline,78,46.0,58.97,False
2024-01-15/2024-01-21,Oxacilline,113,63.0,55.75,False
2024-01-22/2024-01-28,Oxacilline,100,53.0,53.0,False
2024-01-29/2024-02-04,Oxacilline,101,57.0,56.44,False
2024-02-05/2024-02-11,Oxacilline,102,65.0,63.73,False
2024-02-12/2024-02-18,Oxacilline,85,43.0,50.59,False
2024-02-19/2024-02-25,Oxacilline,90,48.0,53.33,False
2024-02-26/2024-03-03,Oxacilline,91,60.0,65.93,False
2024-03-04/2024-03-10,Oxacilline,109,54.0,49.54,False
2024-03-11/2024-03-17,Oxacilline,72,39.0,54.17,False
2024-03-18/2024-03-24,Oxacilline,75,52.0,69.33,False
2024-03-25/2024-03-31,Oxacilline,95,48.0,50.53,False
2024-04-01/2024-04-07,Oxacilline,94,50.0,53.19,False
2024-04-08/2024-04-14,Oxacilline,89,49.0,55.06,False
2024-04-15/2024-04-21,Oxacilline,88,55.0,62.5,False
2024-04-22/2024-04-28,Oxacilline,77,40.0,51.95,False
2024-04-29/2024-05-05,Oxacilline,97,53.0,54.64,False
2024-05-06/2024-05-12,Oxacilline,118,70.0,59.32,False
2024-05-13/2024-05-19,Oxacilline,69,44.0,63.77,False
2024-05-20/2024-05-26,Oxacilline,93,47.0,50.54,False
2024-05-27/2024-06-02,Oxacilline,106,52.0,49.06,False
2024-06-03/2024-06-09,Oxacilline,101,65.0,64.36,False
2024-06-10/2024-06-16,Oxacilline,75,45.0,60.0,False
2024-06-17/2024-06-23,Oxacilline,103,65.0,63.11,False
2024-06-24/2024-06-30,Oxacilline,96,62.0,64.58,False
2024-07-01/2024-07-07,Oxacilline,82,52.0,63.41,False
2024-07-08/2024-07-14,Oxacilline,72,40.0,55.56,False
2024-07-15/2024-07-21,Oxacilline,91,49.0,53.85,False
2024-07-22/2024-07-28,Oxacilline,88,60.0,68.18,False
2024-07-29/2024-08-04,Oxacilline,91,62.0,68.13,False
2024-08-05/2024-08-11,Oxacilline,96,65.0,67.71,False
2024-08-12/2024-08-18,Oxacilline,104,61.0,58.65,False
2024-08-19/2024-08-25,Oxacilline,115,78.0,67.83,False
2024-08-26/2024-09-01,Oxacilline,92,72.0,78.26,True
2024-09-02/2024-09-08,Oxacilline,79,48.0,60.76,False
2024-09-09/2024-09-15,Oxacilline,64,39.0,60.94,False
2024-09-16/2024-09-22,Oxacilline,106,64.0,60.38,False
2024-09-23/2024-09-29,Oxacilline,114,68.0,59.65,False
2024-09-30/2024-10-06,Oxacilline,93,56.0,60.22,False
2024-10-07/2024-10-13,Oxacilline,105,53.0,50.48,False
2024-10-14/2024-10-20,Oxacilline,94,56.0,59.57,False
2024-10-21/2024-10-27,Oxacilline,92,57.0,61.96,False
2024-10-28/2024-11-03,Oxacilline,126,70.0,55.56,False
2024-11-04/2024-11-10,Oxacilline,89,48.0,53.93,False
2024-11-11/2024-11-17,Oxacilline,95,63.0,66.32,False
2024-11-18/2024-11-24,Oxacilline,90,46.0,51.11,False
2024-11-25/2024-12-01,Oxacilline,143,79.0,55.24,False
2024-12-02/2024-12-08,Oxacilline,105,66.0,62.86,False
2024-12-09/2024-12-15,Oxacilline,89,53.0,59.55,False
2024-12-16/2024-12-22,Oxacilline,102,63.0,61.76,False
2024-12-23/2024-12-29,Oxacilline,75,45.0,60.0,False
2024-12-30/2025-01-05,Oxacilline,25,19.0,76.0,True
2024-01-01/2024-01-07,Clindamycin,81,27.0,33.33,False
2024-01-08/2024-01-14,Clindamycin,76,27.0,35.53,False
2024-01-15/2024-01-21,Clindamycin,112,41.0,36.61,False
2024-01-22/2024-01-28,Clindamycin,101,32.0,31.68,False
2024-01-29/2024-02-04,Clindamycin,99,36.0,36.36,False
2024-02-05/2024-02-11,Clindamycin,102,39.0,38.24,False
2024-02-12/2024-02-18,Clindamycin,85,26.0,30.59,False
2024-02-19/2024-02-25,Clindamycin,90,30.0,33.33,False
2024-02-26/2024-03-03,Clindamycin,91,37.0,40.66,False
2024-03-04/2024-03-10,Clindamycin,109,34.0,31.19,False
2024-03-11/2024-03-17,Clindamycin,73,26.0,35.62,False
2024-03-18/2024-03-24,Clindamycin,76,27.0,35.53,False
2024-03-25/2024-03-31,Clindamycin,93,33.0,35.48,False
2024-04-01/2024-04-07,Clindamycin,90,22.0,24.44,False
2024-04-08/2024-04-14,Clindamycin,89,33.0,37.08,False
2024-04-15/2024-04-21,Clindamycin,89,34.0,38.2,False
2024-04-22/2024-04-28,Clindamycin,77,27.0,35.06,False
2024-04-29/2024-05-05,Clindamycin,97,32.0,32.99,False
2024-05-06/2024-05-12,Clindamycin,119,45.0,37.82,False
2024-05-13/2024-05-19,Clindamycin,70,24.0,34.29,False
2024-05-20/2024-05-26,Clindamycin,90,34.0,37.78,False
2024-05-27/2024-06-02,Clindamycin,106,33.0,31.13,False
2024-06-03/2024-06-09,Clindamycin,100,39.0,39.0,False
2024-06-10/2024-06-16,Clindamycin,75,25.0,33.33,False
2024-06-17/2024-06-23,Clindamycin,103,49.0,47.57,True
2024-06-24/2024-06-30,Clindamycin,94,33.0,35.11,False
2024-07-01/2024-07-07,Clindamycin,83,27.0,32.53,False
2024-07-08/2024-07-14,Clindamycin,70,26.0,37.14,False
2024-07-15/2024-07-21,Clindamycin,89,32.0,35.96,False
2024-07-22/2024-07-28,Clindamycin,87,33.0,37.93,False
2024-07-29/2024-08-04,Clindamycin,90,32.0,35.56,False
2024-08-05/2024-08-11,Clindamycin,94,37.0,39.36,False
2024-08-12/2024-08-18,Clindamycin,102,38.0,37.25,False
2024-08-19/2024-08-25,Clindamycin,113,44.0,38.94,False
2024-08-26/2024-09-01,Clindamycin,93,43.0,46.24,False
2024-09-02/2024-09-08,Clindamycin,77,30.0,38.96,False
2024-09-09/2024-09-15,Clindamycin,63,20.0,31.75,False
2024-09-16/2024-09-22,Clindamycin,105,33.0,31.43,False
2024-09-23/2024-09-29,Clindamycin,112,35.0,31.25,False
2024-09-30/2024-10-06,Clindamycin,92,44.0,47.83,True
2024-10-07/2024-10-13,Clindamycin,104,40.0,38.46,False
2024-10-14/2024-10-20,Clindamycin,92,30.0,32.61,False
2024-10-21/2024-10-27,Clindamycin,88,26.0,29.55,False
2024-10-28/2024-11-03,Clindamycin,127,37.0,29.13,False
2024-11-04/2024-11-10,Clindamycin,89,29.0,32.58,False
2024-11-11/2024-11-17,Clindamycin,92,36.0,39.13,False
2024-11-18/2024-11-24,Clindamycin,88,28.0,31.82,False
2024-11-25/2024-12-01,Clindamycin,140,45.0,32.14,False
2024-12-02/2024-12-08,Clindamycin,102,31.0,30.39,False
2024-12-09/2024-12-15,Clindamycin,88,35.0,39.77,False
2024-12-16/2024-12-22,Clindamycin,101,44.0,43.56,False
2024-12-23/2024-12-29,Clindamycin,77,32.0,41.56,False
2024-12-30/2025-01-05,Clindamycin,25,14.0,56.0,True
2024-01-01/2024-01-07,Linezolid,82,6.0,7.32,False
2024-01-08/2024-01-14,Linezolid,78,1.0,1.28,False
2024-01-15/2024-01-21,Linezolid,113,3.0,2.65,False
2024-01-22/2024-01-28,Linezolid,101,7.0,6.93,False
2024-01-29/2024-02-04,Linezolid,101,11.0,10.89,True
2024-02-05/2024-02-11,Linezolid,103,3.0,2.91,False
2024-02-12/2024-02-18,Linezolid,86,7.0,8.14,False
2024-02-19/2024-02-25,Linezolid,90,3.0,3.33,False
2024-02-26/2024-03-03,Linezolid,91,6.0,6.59,False
2024-03-04/2024-03-10,Linezolid,109,3.0,2.75,False
2024-03-11/2024-03-17,Linezolid,74,6.0,8.11,False
2024-03-18/2024-03-24,Linezolid,77,1.0,1.3,False
2024-03-25/2024-03-31,Linezolid,96,0.0,0.0,False
2024-04-01/2024-04-07,Linezolid,92,0.0,0.0,False
2024-04-08/2024-04-14,Linezolid,89,2.0,2.25,False
2024-04-15/2024-04-21,Linezolid,89,4.0,4.49,False
2024-04-22/2024-04-28,Linezolid,77,2.0,2.6,False
2024-04-29/2024-05-05,Linezolid,97,5.0,5.15,False
2024-05-06/2024-05-12,Linezolid,120,7.0,5.83,False
2024-05-13/2024-05-19,Linezolid,70,4.0,5.71,False
2024-05-20/2024-05-26,Linezolid,91,4.0,4.4,False
2024-05-27/2024-06-02,Linezolid,108,5.0,4.63,False
2024-06-03/2024-06-09,Linezolid,100,2.0,2.0,False
2024-06-10/2024-06-16,Linezolid,75,2.0,2.67,False
2024-06-17/2024-06-23,Linezolid,103,2.0,1.94,False
2024-06-24/2024-06-30,Linezolid,94,3.0,3.19,False
2024-07-01/2024-07-07,Linezolid,83,3.0,3.61,False
2024-07-08/2024-07-14,Linezolid,71,4.0,5.63,False
2024-07-15/2024-07-21,Linezolid,90,0.0,0.0,False
2024-07-22/2024-07-28,Linezolid,87,2.0,2.3,False
2024-07-29/2024-08-04,Linezolid,91,3.0,3.3,False
2024-08-05/2024-08-11,Linezolid,96,5.0,5.21,False
2024-08-12/2024-08-18,Linezolid,103,3.0,2.91,False
2024-08-19/2024-08-25,Linezolid,115,11.0,9.57,True
2024-08-26/2024-09-01,Linezolid,93,7.0,7.53,False
2024-09-02/2024-09-08,Linezolid,78,4.0,5.13,False
2024-09-09/2024-09-15,Linezolid,63,3.0,4.76,False
2024-09-16/2024-09-22,Linezolid,107,2.0,1.87,False
2024-09-23/2024-09-29,Linezolid,113,3.0,2.65,False
2024-09-30/2024-10-06,Linezolid,93,2.0,2.15,False
2024-10-07/2024-10-13,Linezolid,105,2.0,1.9,False
2024-10-14/2024-10-20,Linezolid,93,4.0,4.3,False
2024-10-21/2024-10-27,Linezolid,90,4.0,4.44,False
2024-10-28/2024-11-03,Linezolid,127,3.0,2.36,False
2024-11-04/2024-11-10,Linezolid,90,2.0,2.22,False
2024-11-11/2024-11-17,Linezolid,93,6.0,6.45,False
2024-11-18/2024-11-24,Linezolid,90,2.0,2.22,False
2024-11-25/2024-12-01,Linezolid,143,2.0,1.4,False
2024-12-02/2024-12-08,Linezolid,105,4.0,3.81,False
2024-12-09/2024-12-15,Linezolid,89,5.0,5.62,False
2024-12-16/2024-12-22,Linezolid,102,4.0,3.92,False
2024-12-23/2024-12-29,Linezolid,77,5.0,6.49,False
2024-12-30/2025-01-05,Linezolid,25,2.0,8.0,False
2024-01-01/2024-01-07,Daptomycin,72,3.0,4.17,False
2024-01-08/2024-01-14,Daptomycin,64,6.0,9.38,True
2024-01-15/2024-01-21,Daptomycin,94,4.0,4.26,False
2024-01-22/2024-01-28,Daptomycin,83,1.0,1.2,False
2024-01-29/2024-02-04,Daptomycin,78,1.0,1.28,False
2024-02-05/2024-02-11,Daptomycin,87,7.0,8.05,True
2024-02-12/2024-02-18,Daptomycin,76,1.0,1.32,False
2024-02-19/2024-02-25,Daptomycin,75,4.0,5.33,False
2024-02-26/2024-03-03,Daptomycin,68,1.0,1.47,False
2024-03-04/2024-03-10,Daptomycin,94,3.0,3.19,False
2024-03-11/2024-03-17,Daptomycin,60,2.0,3.33,False
2024-03-18/2024-03-24,Daptomycin,60,2.0,3.33,False
2024-03-25/2024-03-31,Daptomycin,84,2.0,2.38,False
2024-04-01/2024-04-07,Daptomycin,87,2.0,2.3,False
2024-04-08/2024-04-14,Daptomycin,78,2.0,2.56,False
2024-04-15/2024-04-21,Daptomycin,72,3.0,4.17,False
2024-04-22/2024-04-28,Daptomycin,61,1.0,1.64,False
2024-04-29/2024-05-05,Daptomycin,82,0.0,0.0,False
2024-05-06/2024-05-12,Daptomycin,104,2.0,1.92,False
2024-05-13/2024-05-19,Daptomycin,54,6.0,11.11,True
2024-05-20/2024-05-26,Daptomycin,74,2.0,2.7,False
2024-05-27/2024-06-02,Daptomycin,89,2.0,2.25,False
2024-06-03/2024-06-09,Daptomycin,79,2.0,2.53,False
2024-06-10/2024-06-16,Daptomycin,69,2.0,2.9,False
2024-06-17/2024-06-23,Daptomycin,81,1.0,1.23,False
2024-06-24/2024-06-30,Daptomycin,87,2.0,2.3,False
2024-07-01/2024-07-07,Daptomycin,70,2.0,2.86,False
2024-07-08/2024-07-14,Daptomycin,64,1.0,1.56,False
2024-07-15/2024-07-21,Daptomycin,74,3.0,4.05,False
2024-07-22/2024-07-28,Daptomycin,70,2.0,2.86,False
2024-07-29/2024-08-04,Daptomycin,75,2.0,2.67,False
2024-08-05/2024-08-11,Daptomycin,76,3.0,3.95,False
2024-08-12/2024-08-18,Daptomycin,89,2.0,2.25,False
2024-08-19/2024-08-25,Daptomycin,101,4.0,3.96,False
2024-08-26/2024-09-01,Daptomycin,85,2.0,2.35,False
2024-09-02/2024-09-08,Daptomycin,71,3.0,4.23,False
2024-09-09/2024-09-15,Daptomycin,54,0.0,0.0,False
2024-09-16/2024-09-22,Daptomycin,99,3.0,3.03,False
2024-09-23/2024-09-29,Daptomycin,101,0.0,0.0,False
2024-09-30/2024-10-06,Daptomycin,85,1.0,1.18,False
2024-10-07/2024-10-13,Daptomycin,92,4.0,4.35,False
2024-10-14/2024-10-20,Daptomycin,82,3.0,3.66,False
2024-10-21/2024-10-27,Daptomycin,80,1.0,1.25,False
2024-10-28/2024-11-03,Daptomycin,112,4.0,3.57,False
2024-11-04/2024-11-10,Daptomycin,76,1.0,1.32,False
2024-11-11/2024-11-17,Daptomycin,90,2.0,2.22,False
2024-11-18/2024-11-24,Daptomycin,76,6.0,7.89,True
2024-11-25/2024-12-01,Daptomycin,125,7.0,5.6,False
2024-12-02/2024-12-08,Daptomycin,90,1.0,1.11,False
2024-12-09/2024-12-15,Daptomycin,78,2.0,2.56,False
2024-12-16/2024-12-22,Daptomycin,93,1.0,1.08,False
2024-12-23/2024-12-29,Daptomycin,69,5.0,7.25,False
2024-12-30/2025-01-05,Daptomycin,24,1.0,4.17,False
